shot_number,este_utm19s,norte_utm19s,altura_dosel_rh95_m,rh98_m,cover,pai,fhd_normal,pendiente_grados
346881100100041777,332555.7,5264848.0,4.52,5.64,0.125945,0.26927724,1.8659053,15.55
346881100100041778,332601.6,5264880.8,2.27,2.87,0.009496116,0.019083241,1.5699785,9.43
346881100100041779,332647.6,5264913.6,1.94,2.39,0.005599817,0.011231198,1.4995,8.24
346881100100041780,332693.8,5264946.5,2.01,2.5,0.00068923103,0.0013789387,0.8428292,6.34
346881100100041781,332739.7,5264979.2,2.01,2.5,0.021389853,0.043245185,1.192646,4.88
346881100100041782,332785.8,5265012.1,2.13,2.65,0.0017686037,0.0035403478,0.6365142,4.28
346881100100041783,332831.9,5265045.0,2.57,3.13,0.0016546496,0.0033120478,0.9700496,6.81
346881100100041784,332877.7,5265077.8,2.13,2.69,0.011068281,0.022260329,1.6348652,6.93
346881100100041785,332923.6,5265110.5,2.54,3.4,0.07323158,0.1521198,1.5163281,6.82
346881100100041786,332969.7,5265143.4,2.13,2.61,0.0026997672,0.005406857,0.6365142,3.65
346881100100041787,333015.7,5265176.3,2.01,2.5,0.003120204,0.006250191,1.3270158,3.97
346881100100041788,333061.9,5265209.2,6.35,7.92,0.20929144,0.46981958,2.084675,1.88
346881100100041789,333108.1,5265242.2,5.82,6.91,0.17583187,0.38687372,2.0109658,1.10
346881100100041790,333154.4,5265275.2,5.97,6.95,0.27524424,0.64416647,1.9296668,2.48
346881100100041791,333200.9,5265308.3,3.4,4.37,0.013743925,0.027679035,1.7715925,5.48
346881100100041792,333247.5,5265341.5,3.99,5.41,0.06971268,0.14453863,1.9761552,7.46
346881100100041793,333294.1,5265374.8,3.28,4.11,0.0040194816,0.008055208,1.0685397,8.51
346881100100041794,333340.8,5265408.0,6.01,6.98,0.24757016,0.5691458,1.9030079,7.97
346881100100041795,333387.3,5265441.2,2.95,3.66,0.103419416,0.21836895,1.4363843,4.93
346881100100041796,333433.9,5265474.4,3.06,3.77,0.008120397,0.016307281,1.2954715,5.98
346881100100041797,333480.7,5265507.7,2.35,2.91,0.010791874,0.021701388,0.809446,4.78
346881100100041798,333527.0,5265540.8,1.98,2.46,0.0032069199,0.006424175,1.4991009,2.35
346881100100041799,333573.3,5265573.7,2.27,2.84,0.0014152387,0.002832488,0.8347993,4.67
346881100100041800,333619.8,5265606.9,2.98,3.69,0.005034565,0.010094633,0.9518252,7.69
346881100100041801,333666.5,5265640.1,3.25,3.88,0.022817636,0.046165485,1.417419,7.04
346881100100041802,333712.9,5265673.2,2.54,3.13,0.049484216,0.10150839,1.2911851,5.66
346881100100041803,333759.1,5265706.2,2.31,2.87,0.04629025,0.094798215,1.2929018,4.64
346881100100041804,333805.4,5265739.2,2.31,2.91,0.0120771015,0.024301661,1.42936,3.74
346881100100041805,333851.8,5265772.2,2.65,3.36,0.025233382,0.051116258,1.6723247,8.05
346881100100041806,333898.7,5265805.6,4.4,5.34,0.006677999,0.01340092,0.6365142,10.90
346881100100041807,333945.6,5265839.0,2.09,2.61,0.008667269,0.01741031,0.6365142,6.10
346881100100041808,333992.0,5265872.1,2.72,3.4,0.0064452263,0.012932291,0.6365142,6.01
346881100100041809,334038.5,5265905.2,2.65,3.28,0.009951094,0.020002156,1.4727573,7.93
346881100100041810,334085.1,5265938.4,2.95,3.58,0.004851908,0.009727499,1.0243331,8.68
351000000100042757,320108.2,5262784.9,4.48,5.37,0.16975261,0.3721764,1.8574306,15.03
351000000100042758,320154.5,5262817.7,4.55,5.37,0.094453685,0.19846497,1.8024687,7.48
351000000100042759,320200.9,5262850.7,4.37,5.11,0.060437407,0.12469387,1.8512939,10.81
351000000100042765,320480.0,5263048.5,2.61,3.21,0.013115893,0.026405869,0.9220328,11.10
351000000100042767,320571.8,5263114.0,3.32,4.03,0.15985665,0.34846437,1.5000718,8.60
351000000100042769,320664.5,5263179.9,5.08,5.86,0.20257607,0.45290774,1.8419355,8.58
351000000100042796,321970.6,5264105.6,2.24,2.72,0.025289737,0.05123207,1.4922384,14.43
351000000100042874,325618.7,5266706.8,8.51,9.45,0.35530603,0.8786488,2.2275481,19.38
351000000100042884,326084.9,5267037.9,6.23,7.21,0.20686166,0.46369386,2.0605297,7.86
351000000100042889,326318.7,5267203.7,5.9,6.83,0.114443034,0.24312428,2.0301366,15.01
351000100100041721,319626.8,5261656.1,4.96,5.9,0.051905744,0.10661131,1.9414549,18.36
351000100100041731,320087.9,5261984.4,3.92,4.63,0.11408126,0.24230558,1.7448624,10.22
351000100100041732,320133.8,5262017.2,2.46,3.02,0.00600394,0.01204418,1.6440061,12.64
351000100100041735,320271.3,5262115.3,3.77,4.52,0.1754277,0.38589913,1.6055958,13.51
351000100100041736,320317.3,5262148.0,4.33,5.08,0.18697862,0.41413257,1.718497,14.86
351000100100041737,320363.0,5262180.7,3.1,3.81,0.118164405,0.25154838,1.5227176,8.52
351000100100041739,320455.4,5262246.4,2.27,2.8,0.018547034,0.03744342,1.2950935,4.35
351000100100041740,320501.6,5262279.3,2.5,3.1,0.044046894,0.09009897,1.4560772,3.43
351000100100041743,320641.4,5262378.3,5.86,6.72,0.15492052,0.33673847,1.9878007,17.77
351000100100041744,320688.6,5262411.5,2.72,3.32,0.04965927,0.10187724,1.6067008,10.52
351000100100041745,320735.3,5262444.6,3.17,3.92,0.040977627,0.08368704,1.5362937,10.94
351000100100041751,321016.1,5262643.1,3.02,3.69,0.051277995,0.105287306,1.4162322,9.71
351000100100041773,322035.5,5263367.5,2.72,3.28,0.049673494,0.10190718,1.4600854,14.47
351000100100041774,322082.0,5263400.5,5.11,5.9,0.061206516,0.12633164,1.7320316,17.91
351000100100041789,322822.2,5263927.5,2.31,2.83,0.05018946,0.10299352,1.2328314,13.91
351000100100041791,322913.3,5263992.9,3.1,3.73,0.018951584,0.038268026,1.1661228,8.49
351000200100042742,319140.1,5260617.5,11.58,12.59,0.48343548,1.3225454,2.4737241,15.03
351000200100042743,319185.3,5260650.1,13.45,14.46,0.69379145,2.3726313,2.6390727,12.20
351000200100042744,319233.1,5260683.7,6.95,7.95,0.1404234,0.3026934,2.0314758,15.34
351000200100042746,319325.5,5260749.6,12.33,13.22,0.861275,3.9727638,2.4520352,18.27
351000200100042747,319371.9,5260782.7,6.2,7.13,0.1800258,0.3970745,1.9998457,16.47
351000200100042748,319418.9,5260816.0,4.18,5.04,0.01633133,0.03293302,0.9225138,13.13
351000200100042749,319465.5,5260849.1,4.55,5.34,0.08238364,0.17197157,1.6240975,14.74
351000200100042750,319511.8,5260882.1,7.09,8.22,0.027933214,0.056663644,1.9237076,14.33
351000200100042751,319558.9,5260915.4,8.18,9.34,0.15579657,0.33880264,2.2729902,11.15
351000200100042756,319840.0,5261114.7,3.25,4.03,0.021371966,0.043208532,1.6316864,15.20
351000200100042758,319932.6,5261180.7,4.78,5.6,0.09704253,0.20418772,1.8655578,16.62
351000200100042761,320069.6,5261278.9,4.96,5.94,0.21238592,0.47765508,1.8333944,16.53
351000200100042801,321906.7,5262590.7,5.3,6.46,0.15984935,0.3484319,1.934298,13.49
351000200100042812,322419.4,5262953.8,4.97,5.82,0.1851724,0.40967444,1.8867844,19.15
351000200100042816,322607.6,5263086.4,3.66,4.59,0.0898552,0.18832695,1.7387594,18.35
351000200100042906,326824.2,5266085.9,6.65,7.43,0.4088275,1.0521593,1.9677547,16.38
351000200100042970,329835.4,5268229.3,2.16,2.69,0.03356578,0.06828715,1.4439317,3.95
351000300100041662,319442.5,5260046.0,4.48,5.26,0.20809282,0.4667705,1.7452347,17.88
351000300100041667,319671.1,5260210.0,2.95,3.69,0.01337317,0.026927251,0.8940153,16.01
351000300100041668,319716.1,5260242.5,6.5,7.66,0.24338855,0.5580262,2.0798836,15.10
351000300100041669,319761.5,5260275.2,5.94,7.06,0.2776988,0.65092397,1.9837122,13.04
351000300100041670,319807.6,5260308.1,2.27,2.8,0.014187944,0.028579626,1.5848749,7.66
351000300100041671,319853.8,5260341.1,5.75,6.76,0.2602356,0.60310054,1.9233752,17.80
351000300100041675,320040.6,5260473.8,6.8,7.77,0.17199664,0.3775717,2.013883,19.03
351000300100041676,320086.9,5260506.8,13.11,14.05,0.7808569,3.0464056,2.5159872,18.29
351000300100041677,320132.6,5260539.6,13.86,15.13,0.820603,3.4507747,2.5772867,18.15
351000300100041680,320319.5,5260672.2,17.56,18.83,0.9531763,6.212235,2.8367074,19.66
351000300100041681,320367.1,5260705.8,4.14,5.04,0.008692772,0.017461741,1.2767422,17.19
351000300100041698,321149.3,5261264.4,5.23,6.24,0.28485638,0.6708612,1.8573684,18.86
351000300100041699,321195.5,5261297.3,3.21,3.96,0.1500647,0.3252604,1.4661828,9.84
351000300100041700,321241.8,5261330.3,3.69,4.63,0.089831434,0.18827394,1.7455375,7.80
351000300100041701,321288.0,5261363.2,3.4,4.22,0.1233296,0.26329392,1.5884911,5.57
351000300100041702,321334.4,5261396.2,4.33,5.04,0.22344045,0.5059393,1.601293,3.84
351000300100041703,321380.7,5261429.1,3.77,4.55,0.085069746,0.17783538,1.7172585,6.95
351000300100041718,322079.2,5261924.8,2.91,3.58,0.105541125,0.2231052,1.464167,13.44
351000300100041719,322125.7,5261957.8,2.61,3.17,0.013275517,0.0267293,0.6365142,14.45
351000300100041909,331021.3,5268285.6,2.46,3.02,0.029037036,0.05893611,1.4832517,4.66
351000300100041911,331114.1,5268351.6,3.51,4.22,0.038887743,0.07933214,1.7835352,3.65
351000300100041913,331206.9,5268417.6,2.35,2.84,0.02013496,0.04068191,0.87701315,5.72
351000300100041915,331299.3,5268483.4,2.42,2.91,0.011075047,0.022273976,1.0629035,7.81
351000300100041916,331345.3,5268516.3,4.48,5.19,0.22044346,0.49823,1.6768277,7.08
351000300100041928,331902.2,5268912.5,2.09,2.54,0.005620598,0.0112729855,1.3070145,7.77
351000300100041934,332178.9,5269109.9,2.87,3.43,0.08078932,0.16849825,1.3952037,3.89
351000300100041935,332225.1,5269142.8,3.17,3.81,0.16563097,0.36224672,1.407175,4.20
351000500100041540,319351.9,5259080.2,2.8,3.43,0.013651795,0.027492233,0.99699104,10.64
351000500100041541,319397.9,5259113.0,4.63,5.56,0.13284309,0.28513342,1.9523823,12.14
351000500100041556,320084.9,5259603.7,10.34,11.16,0.77142954,2.9630628,2.317333,17.70
351000500100041557,320130.1,5259636.1,3.24,4.18,0.01949456,0.03937532,1.4124447,19.84
351000500100041558,320175.8,5259668.8,3.88,5.26,0.038728092,0.079000585,1.8222584,15.25
351000500100041572,320826.4,5260130.5,2.61,3.21,0.014930998,0.030087844,0.91067743,16.02
351000500100041573,320872.4,5260163.3,3.95,4.96,0.1038355,0.21929927,1.910891,16.40
351000500100041574,320918.0,5260195.8,4.78,5.82,0.14450471,0.31222498,1.9675528,16.44
351000500100041582,321288.5,5260458.9,5.08,6.35,0.19354631,0.4303641,2.005837,17.08
351000500100041584,321383.9,5260526.0,4.51,5.52,0.04968711,0.10193575,1.9937388,14.91
351000500100041585,321430.2,5260558.9,4.48,5.6,0.10352253,0.2186007,1.9000038,18.95
351000500100041586,321475.6,5260591.3,5.0,6.35,0.121424004,0.25895727,2.101826,14.80
351000500100041587,321523.0,5260624.7,3.1,3.84,0.052667134,0.108218275,1.6750977,12.69
351000500100041590,321662.5,5260723.7,2.39,2.95,0.010187767,0.020480344,1.310819,10.50
351000500100041591,321708.5,5260756.4,2.65,3.36,0.05617312,0.11563507,1.7079997,7.97
351000500100041592,321755.0,5260789.4,2.98,3.66,0.076328665,0.15881698,1.4767454,9.05
351000500100041598,322032.8,5260986.7,2.35,2.95,0.0690752,0.14316899,1.5305923,15.93
351000500100041730,328138.3,5265333.9,2.09,2.61,0.039079167,0.07973125,1.1641088,1.25
351000500100041731,328184.7,5265366.9,2.35,2.95,0.061006777,0.12590595,1.4178464,0.50
351000500100041732,328231.1,5265399.9,2.01,2.46,0.006449415,0.012940727,0.6365142,0.36
351000500100041733,328277.3,5265432.8,2.01,2.46,0.044096,0.09020165,1.327507,1.33
351000500100041734,328323.6,5265465.7,2.05,2.54,0.045660324,0.09347776,1.3171822,1.60
351000500100041795,331247.1,5267544.5,2.05,2.54,0.04466289,0.09138825,1.322226,5.38
351000500100041796,331293.5,5267577.5,2.16,2.69,0.05496266,0.11307126,1.392929,7.04
351000500100041797,331339.8,5267610.4,2.01,2.5,0.018856322,0.03807381,1.1175718,8.69
351000500100041798,331386.0,5267643.3,2.42,2.95,0.047225486,0.09676102,1.3011634,7.27
351000500100041799,331432.0,5267676.1,2.35,2.87,0.04838012,0.099186584,1.4562104,4.32
351000500100041800,331478.4,5267709.1,2.01,2.5,0.023259884,0.047070973,1.1808646,2.32
351000500100041801,331524.8,5267742.0,2.24,2.8,0.014561989,0.029338747,1.0883753,5.61
351000500100041802,331570.6,5267774.7,3.25,4.03,0.092588134,0.19434637,1.6854243,3.50
351000500100041803,331617.2,5267807.8,2.16,2.69,0.047546815,0.09743574,1.3731532,3.59
351000500100041804,331663.5,5267840.7,2.12,2.61,0.02637328,0.05345671,1.4609396,5.08
351000500100041805,331709.7,5267873.6,2.54,3.13,0.07135707,0.14807849,1.4547433,5.16
351000500100041806,331755.9,5267906.4,2.39,2.95,0.050459232,0.103561655,1.4634138,4.08
351000500100041807,331802.2,5267939.4,2.46,3.06,0.061698873,0.1273809,1.4182032,6.03
351000500100041808,331848.7,5267972.3,3.4,4.18,0.06058072,0.124998495,1.8136796,7.09
351000500100041809,331894.9,5268005.2,2.91,3.58,0.09183785,0.19269289,1.4762064,6.20
351000500100041810,331941.3,5268038.1,2.57,3.17,0.05294308,0.10880103,1.4677019,3.60
351000500100041811,331987.4,5268071.0,2.2,2.72,0.043726537,0.08942869,1.3052828,3.47
351000500100041812,332034.0,5268104.0,1.98,2.42,0.022622429,0.045766037,1.2614442,4.70
351000500100041813,332080.0,5268136.8,2.16,2.72,0.07006821,0.145304,1.1580756,4.58
351000500100041814,332126.4,5268169.7,2.2,2.72,0.046383347,0.094993785,1.2119689,4.90
351000500100041815,332172.6,5268202.6,2.27,2.8,0.045344137,0.09281515,1.3623443,6.56
351000500100041816,332218.6,5268235.3,2.09,2.61,0.012362388,0.024879333,0.9519401,6.69
351000500100041817,332264.8,5268268.2,2.5,3.13,0.02242187,0.04535565,1.5915755,5.71
351000500100041818,332311.0,5268301.1,2.27,2.8,0.02579613,0.0522714,1.5047427,5.61
351000500100041819,332357.4,5268334.0,2.31,2.87,0.017616693,0.035548363,1.3512253,4.83
351000500100041820,332403.6,5268366.9,1.94,2.42,0.043814056,0.08961176,1.3779356,1.71
351000500100041821,332450.2,5268399.9,2.05,2.54,0.0067358287,0.013517369,1.0400894,4.40
351000500100041822,332496.2,5268432.6,2.01,2.5,0.017002458,0.03429819,1.3234441,3.28
351000500100041823,332542.5,5268465.6,2.61,3.28,0.09479593,0.19921991,1.4108994,3.84
351000500100041824,332588.7,5268498.4,2.42,3.02,0.06928326,0.14361615,1.5057077,4.34
351000500100041825,332635.0,5268531.3,2.09,2.61,0.032407057,0.06589082,1.4792464,4.07
351000500100041826,332681.3,5268564.2,2.27,2.8,0.0396962,0.08101607,1.3674309,3.89
351000500100041827,332727.6,5268597.1,2.16,2.69,0.02301006,0.046559457,1.3263557,3.72
351000500100041828,332774.7,5268630.4,3.21,3.88,0.012536301,0.025231559,1.2714682,10.15
351000500100041829,332820.8,5268663.2,3.54,4.33,0.046120934,0.094443426,1.7777244,11.96
351000500100041830,332866.1,5268695.6,2.91,3.62,0.07419074,0.15419206,1.593167,9.58
351000500100041831,332912.2,5268728.4,2.2,2.72,0.029587565,0.0600709,1.5303205,3.30
351000500100041832,332958.5,5268761.4,2.09,2.57,0.044184446,0.09038674,1.3434409,1.92
351000500100041833,333005.1,5268794.4,2.27,2.8,0.029623928,0.060145847,1.0999175,5.98
351000500100041834,333051.0,5268827.1,2.05,2.54,0.04219918,0.08623642,1.4232799,5.36
351000500100041835,333097.1,5268859.9,2.12,2.65,0.024240058,0.049079154,1.3040783,4.62
351000500100041836,333143.2,5268892.8,2.2,2.69,0.04435432,0.090742275,1.3107605,4.93
351000500100041837,333189.6,5268925.7,2.65,3.32,0.026594918,0.05391208,1.5582582,7.19
351000500100041838,333235.6,5268958.5,2.42,3.02,0.07863314,0.16381428,1.4799438,5.83
351000500100041839,333281.8,5268991.4,2.16,2.69,0.029258672,0.059393108,1.3250914,5.84
351000500100041840,333328.2,5269024.3,2.5,3.02,0.020813059,0.04206672,1.0208517,5.45
351000500100041841,333374.0,5269057.0,2.12,2.65,0.021579018,0.043631908,1.4939868,1.64
351000500100041842,333420.6,5269090.1,2.09,2.57,0.034894153,0.07103875,1.2228822,4.73
351000500100041843,333466.8,5269123.0,2.2,2.72,0.008275633,0.016620336,0.6365142,5.65
351000500100041844,333512.8,5269155.8,2.31,2.83,0.053714596,0.110431254,1.4659679,6.31
351000500100041845,333558.7,5269188.5,2.27,2.83,0.05015801,0.10292719,1.3808303,5.24
351000600100071976,319224.1,5258205.7,5.37,6.76,0.14438164,0.311935,2.091509,18.83
351000600100071980,319408.0,5258336.9,6.05,7.2,0.22008659,0.49733713,2.056422,17.83
351000600100071981,319454.2,5258369.9,3.81,4.63,0.039509807,0.080627725,1.496581,18.84
351000600100071982,319499.3,5258402.3,12.32,13.11,0.71672195,2.52994,2.462477,18.26
351000600100071983,319545.5,5258435.2,7.02,8.18,0.32806844,0.7957164,2.1233683,16.80
351000600100071986,319681.4,5258532.7,7.88,9.52,0.25922886,0.6004125,2.265708,18.23
351000600100071987,319726.7,5258565.2,12.32,13.22,0.8314131,3.5787776,2.4212499,11.68
351000600100071988,319772.4,5258597.8,13.33,14.38,0.8376417,3.655171,2.4864333,14.46
351000600100071989,319819.8,5258631.3,6.08,7.2,0.16960543,0.37181383,2.1269064,18.64
351000600100071990,319866.5,5258664.5,4.1,6.27,0.0211634,0.04278243,0.7918607,18.82
351000600100071991,319912.1,5258697.1,8.14,9.22,0.44873926,1.192346,2.1516955,17.76
351000600100071992,319958.3,5258730.1,7.32,8.21,0.40267277,1.0314898,2.053552,17.39
351000600100071993,320004.4,5258762.9,12.1,13.26,0.83856106,3.6666982,2.4709034,18.26
351000600100071994,320050.7,5258795.9,14.56,15.46,0.81392264,3.3786957,2.675877,18.68
351000600100071995,320097.8,5258829.2,7.02,8.33,0.05441155,0.111904815,2.2882023,19.50
351000600100071997,320191.3,5258895.6,6.16,7.17,0.29683253,0.7047208,1.9821385,15.83
351000600100071998,320236.9,5258928.2,16.69,17.85,0.7089469,2.4753988,2.8307056,15.99
351000600100072007,320660.1,5259227.8,3.81,4.74,0.11030991,0.2338048,1.8833065,18.16
351000600100072008,320706.5,5259260.8,3.95,4.85,0.09668885,0.20340702,1.9005455,16.32
351000600100072009,320752.5,5259293.5,3.17,4.14,0.043088123,0.08809358,1.8687731,17.82
351000600100072010,320798.2,5259326.2,2.61,3.25,0.028714772,0.058272664,1.2310174,18.96
351000600100072011,320843.5,5259358.6,2.8,3.47,0.02378843,0.048153557,1.1716205,17.41
351000600100072012,320888.8,5259391.0,2.54,3.13,0.038847998,0.07924997,1.5539435,14.63
351000600100072013,320934.5,5259423.7,2.2,2.76,0.05573173,0.11469952,1.4440601,16.82
351000600100072014,320980.8,5259456.5,2.91,3.69,0.095894285,0.20164803,1.6060133,17.57
351000600100072027,321584.8,5259885.2,3.77,4.89,0.15271325,0.33151525,1.811876,18.33
351000600100072040,322182.3,5260310.4,3.51,4.25,0.11861907,0.2525783,1.7123141,17.05
351000600100072041,322228.1,5260343.1,4.03,5.08,0.016590575,0.03346028,1.5746288,18.46
351000600100072042,322273.8,5260375.7,2.42,3.06,0.08491462,0.17749901,1.4579383,12.22
351000600100072045,322413.3,5260474.6,3.32,4.14,0.07803889,0.16252388,1.739085,19.87
351000600100072054,322832.9,5260771.9,2.8,3.47,0.029738575,0.060382098,1.5768642,15.22
351000600100072055,322878.7,5260804.6,3.1,3.84,0.0683839,0.14168361,1.7138065,15.72
351000600100072164,327918.4,5264393.2,2.01,2.46,0.045807872,0.09378686,1.277127,5.60
351000600100072165,327964.3,5264426.0,2.5,3.1,0.105090484,0.22210191,1.4957033,2.78
351000600100072167,328057.5,5264492.3,2.01,2.5,0.0394613,0.08052671,1.354912,1.84
351000600100072169,328150.0,5264558.2,2.05,2.54,0.027885854,0.056566402,1.4518058,3.16
351000600100072170,328196.5,5264591.3,2.27,2.8,0.057782847,0.11904935,1.2887799,4.33
351000600100072171,328243.1,5264624.4,2.5,3.1,0.06560483,0.13572514,1.3821422,4.22
351000600100072172,328289.8,5264657.6,2.12,2.65,0.020310126,0.04103964,1.4846662,1.79
351000600100072174,328382.2,5264723.4,2.27,2.8,0.039269473,0.08012729,1.3693479,5.73
351000600100072175,328428.1,5264756.2,2.05,2.54,0.016789835,0.033865586,0.77753526,4.06
351000600100072176,328474.3,5264789.1,2.24,2.76,0.060754735,0.12536874,1.3921489,3.39
351000600100072177,328520.6,5264822.1,3.47,4.14,0.13895382,0.2992816,1.5618341,6.81
351000600100072178,328567.1,5264855.1,2.35,2.95,0.03923382,0.080053054,1.5885884,9.27
351000600100072179,328613.8,5264888.2,2.65,3.25,0.046676066,0.09560768,1.5994836,8.89
351000600100072180,328660.4,5264921.4,2.2,2.72,0.051547784,0.10585589,1.2806642,6.08
351000600100072181,328706.9,5264954.4,2.39,2.95,0.035076976,0.071417585,1.4411917,5.42
351000600100072182,328753.3,5264987.4,2.05,2.57,0.035513964,0.072323635,1.4302925,4.43
351000600100072183,328799.5,5265020.3,2.2,2.72,0.033426616,0.06799945,1.5095618,4.30
351000600100072185,328891.6,5265085.9,1.94,2.39,0.02867458,0.0581899,1.3913597,3.74
351000600100072186,328937.9,5265118.8,2.05,2.54,0.031107761,0.06320665,1.4730486,4.94
351000600100072187,328984.2,5265151.7,2.01,2.5,0.022537995,0.04559321,1.4069773,4.24
351000600100072188,329030.6,5265184.6,2.01,2.46,0.035381548,0.07204904,1.2312368,3.26
351000600100072189,329077.1,5265217.7,2.35,2.91,0.064932704,0.13428673,1.4460312,3.36
351000600100072190,329123.6,5265250.7,2.35,2.87,0.052872874,0.1086525,1.5260688,3.88
351000600100072191,329170.0,5265283.7,2.24,2.72,0.071996994,0.149457,1.3466635,4.58
351000600100072192,329216.5,5265316.7,2.27,2.8,0.048137866,0.09867722,1.4789307,5.10
351000600100072193,329263.0,5265349.7,2.27,2.8,0.062494352,0.12907717,1.3063842,5.37
351000600100072198,329495.5,5265514.7,3.21,3.92,0.11759984,0.25026593,1.6920675,8.75
351000600100072240,331444.4,5266901.0,2.42,2.98,0.06408098,0.13246548,1.4925066,7.51
351000600100072242,331537.5,5266967.2,2.2,2.69,0.05462063,0.112347156,1.4190562,3.71
351000600100072243,331583.8,5267000.1,2.16,2.65,0.039521243,0.08065154,1.3062283,3.07
351000600100072244,331630.3,5267033.2,2.42,2.98,0.060035784,0.12383814,1.2995898,5.43
351000600100072245,331677.1,5267066.4,2.83,3.51,0.06437677,0.13309778,1.6505171,6.06
351000600100072246,331723.9,5267099.5,2.72,3.32,0.07706831,0.160419,1.5881797,3.89
351000600100072247,331863.5,5267198.7,2.09,2.61,0.045024965,0.09214633,1.4443533,1.56
351000600100072248,331909.7,5267231.6,1.98,2.42,0.018511845,0.037371673,1.2333336,2.28
351000600100072249,331956.1,5267264.6,2.54,3.17,0.051665552,0.106104285,1.5441501,5.24
351000600100072250,332003.0,5267297.8,2.5,3.1,0.057837788,0.119165994,1.5581057,5.12
351000600100072253,332143.3,5267397.2,2.57,3.17,0.02280693,0.046143595,1.0780547,10.94
351000600100072254,332190.3,5267430.5,3.13,3.92,0.043921024,0.089835376,1.827303,12.54
351000600100072255,332237.5,5267463.8,3.77,4.52,0.1603149,0.34954932,1.6271604,9.94
351000600100072256,332284.8,5267497.2,3.25,4.03,0.028873911,0.058600407,1.5655465,20.00
351000600100072258,332376.0,5267562.4,4.14,5.04,0.08372739,0.17490521,1.958448,13.20
351000600100072259,332422.1,5267595.2,3.02,3.84,0.110063605,0.23325102,1.7105054,8.39
351000600100072260,332468.3,5267628.1,2.42,3.06,0.04077213,0.083258264,1.5903401,4.85
351000600100072261,332514.4,5267660.9,2.8,3.4,0.072788484,0.15116388,1.4583341,6.34
351000600100072262,332560.4,5267693.7,2.12,2.65,0.040012352,0.08167455,1.3077021,5.06
351000600100072263,332606.4,5267726.4,2.2,2.76,0.053388454,0.109741695,1.2703282,4.23
351000600100072264,332652.8,5267759.3,3.1,3.77,0.12033229,0.2564712,1.5239071,5.54
351000600100072265,332699.2,5267792.3,2.09,2.57,0.022008456,0.04450994,0.8631492,6.29
351000600100072266,332745.6,5267825.2,4.78,6.01,0.19523726,0.43456087,1.9571818,9.38
351000600100072267,332792.7,5267858.6,2.16,2.72,0.016899155,0.034087986,1.0306405,18.62
351000600100072268,332838.0,5267890.9,4.25,5.23,0.05212394,0.10707139,1.9398736,17.64
351000600100072269,332883.7,5267923.6,2.42,2.98,0.017651908,0.035620037,1.1000468,12.60
351000600100072270,332929.6,5267956.3,3.43,4.29,0.1115794,0.23666167,1.7751857,8.54
351000600100072271,332975.6,5267989.0,2.12,2.65,0.024739372,0.050102875,1.1930226,5.22
351000600100072272,333021.6,5268021.8,2.16,2.69,0.049715772,0.10199586,1.3744872,6.86
351000600100072273,333067.8,5268054.6,2.05,2.54,0.013796988,0.027786655,1.2516844,6.37
351000600100072274,333114.0,5268087.5,2.42,3.1,0.037139203,0.075697005,1.6896715,9.86
351000600100072275,333160.0,5268120.2,2.57,3.25,0.047514953,0.09736863,1.6719761,7.62
351000600100072276,333206.2,5268153.1,2.24,2.76,0.014535867,0.02928571,0.86896724,5.79
351000600100072277,333252.2,5268185.8,2.57,3.25,0.104818776,0.22149459,1.5374094,2.40
351000600100072278,333299.0,5268219.0,3.02,3.77,0.04821754,0.098844655,1.8036549,9.09
351000600100072279,333344.7,5268251.6,3.92,4.7,0.16656217,0.36449334,1.6197134,7.02
351000600100072280,333390.7,5268284.3,2.05,2.57,0.038492292,0.07850986,1.2298092,4.78
351000600100072281,333437.4,5268317.4,3.1,3.77,0.06843453,0.14179233,1.6543747,6.03
351000600100072282,333483.7,5268350.3,2.16,2.69,0.04278917,0.087468766,1.4687008,12.39
351000600100072283,333530.4,5268383.4,4.63,5.53,0.080874294,0.16868569,1.8966115,12.33
351000600100072284,333577.2,5268416.6,2.01,2.5,0.024567967,0.04975138,1.2773014,9.91
351000600100072285,333622.9,5268449.2,2.76,3.4,0.051619604,0.106007375,1.5109444,12.64
351000600100072286,333668.4,5268481.7,2.8,3.43,0.04476419,0.09160019,1.5984898,12.29
351000600100072287,333714.1,5268514.3,2.2,2.72,0.03431515,0.06983901,1.2975388,8.44
351000600100072288,333760.1,5268547.1,2.09,2.57,0.01295199,0.026073685,0.7933591,6.04
351000600100072289,333806.2,5268579.9,2.16,2.69,0.033176184,0.06748129,1.3483934,5.44
351000600100072290,333852.3,5268612.7,2.05,2.5,0.041864604,0.085537665,1.2524673,5.20
351000600100072291,333898.4,5268645.5,2.09,2.57,0.003295105,0.0066011227,1.413951,4.80
351000600100072292,333944.5,5268678.3,1.9,2.39,0.01199565,0.024136776,0.77996755,4.05
351000600100072293,333990.6,5268711.2,2.05,2.57,0.036901504,0.075203285,1.4451008,3.46
351000600100072294,334036.8,5268744.0,1.98,2.46,0.020492256,0.041411504,1.3832525,2.26
351000600100072295,334083.0,5268776.9,1.98,2.46,0.0073639555,0.014782563,1.3432451,2.78
351000800100042853,319206.6,5257306.2,8.06,9.11,0.39358532,1.0013711,2.1351166,19.63
351000800100042854,319253.3,5257339.3,5.41,6.64,0.018144809,0.036624007,2.001549,18.23
351000800100042856,319343.3,5257403.7,3.69,4.7,0.076966345,0.16020101,1.8079283,18.81
