archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263274,-42.676608,-71.539327,291935.8,5271969.8,1154.101,1,0,0.95362145,7.33,12.8,15.98,18.82,19.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263275,-42.676898,-71.538746,291984.4,5271939.1,1169.2914,1,0,0.95511353,5.35,8.3,10.92,13.54,14.29
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263277,-42.677472,-71.537606,292079.8,5271878.2,1155.3131,1,0,0.98086447,10.18,18.9,22.98,25.9,26.76
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263279,-42.678050,-71.536450,292176.4,5271816.8,1171.3247,1,0,0.9005787,2.47,11.22,15.9,21.59,22.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263280,-42.678340,-71.535869,292225.0,5271786.1,1186.9257,1,0,0.95118135,8.75,14.97,21.67,27.28,28.44
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263281,-42.678630,-71.535285,292273.8,5271755.3,1207.329,1,0,0.9005957,-0.44,2.2,11.26,16.88,17.77
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263282,-42.678919,-71.534706,292322.2,5271724.6,1217.8962,1,0,0.9544758,3.44,11.49,18.15,25.07,26.53
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263283,-42.679209,-71.534124,292370.9,5271693.8,1234.396,1,0,0.9526692,3.29,8.27,13.73,19.65,20.51
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263285,-42.679790,-71.532959,292468.2,5271632.2,1268.0084,1,0,0.95387405,9.32,16.99,20.77,25.67,26.46
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263286,-42.680080,-71.532379,292516.8,5271601.4,1281.5498,1,0,0.9682945,3.25,17.03,21.41,25.26,26.31
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263287,-42.680370,-71.531794,292565.6,5271570.6,1301.9313,1,0,0.95999753,12.98,20.84,26.12,32.71,33.98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263292,-42.681835,-71.528829,292813.4,5271415.2,1495.0127,1,0,0.97575355,1.45,4.26,6.51,8.79,9.5
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263304,-42.685293,-71.521958,293387.9,5271048.1,1467.4263,1,0,0.90610003,-1.04,0.03,1.19,3.18,4.15
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263320,-42.689897,-71.512819,294151.9,5270559.1,1399.5824,1,0,0.9584118,1.08,8.04,11.04,13.4,14.03
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263322,-42.690474,-71.511672,294247.7,5270497.8,1400.4602,1,0,0.95532227,4.97,10.25,12.2,14.67,15.38
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263325,-42.691338,-71.509956,294391.2,5270406.0,1392.3325,1,0,0.9524242,4.15,7.07,10.03,13.69,14.56
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0010,334320200400263327,-42.691915,-71.508808,294487.1,5270344.8,1393.2908,1,0,0.97144973,4.3,6.88,9.43,14.29,15.34
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258245,-42.655930,-71.593969,287387.9,5274130.1,1116.2485,1,0,0.9621258,2.99,7.26,10.78,14.63,15.49
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258247,-42.656506,-71.592826,287483.6,5274069.0,1110.1012,1,0,0.9571287,-2.09,0.11,2.32,6.06,6.99
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258248,-42.656795,-71.592252,287531.6,5274038.4,1110.8176,1,0,0.91560787,0.14,3.66,8.19,11.86,12.87
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258249,-42.657083,-71.591679,287579.5,5274007.8,1110.0162,1,0,0.955133,5.46,7.97,10.14,12.91,13.81
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258251,-42.657660,-71.590534,287675.4,5273946.7,1108.7848,1,0,0.9754269,6.96,11.86,13.96,16.2,16.99
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258253,-42.658236,-71.589388,287771.3,5273885.5,1107.8181,1,0,0.96278995,4.71,6.92,8.64,11.0,11.9
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258254,-42.658524,-71.588816,287819.1,5273855.0,1104.1539,1,0,0.96454585,-0.52,1.72,3.85,6.99,7.71
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258255,-42.658808,-71.588266,287865.2,5273824.9,1057.8002,1,0,0.9660502,7.18,12.68,17.59,23.61,24.4
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258256,-42.659095,-71.587698,287912.7,5273794.4,1046.4962,1,0,0.96881247,6.92,11.37,15.0,19.12,20.13
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258259,-42.659958,-71.585987,288055.9,5273702.9,1028.8048,1,0,0.9650198,14.78,19.35,22.57,26.38,27.32
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258260,-42.660247,-71.585412,288104.0,5273672.2,1032.003,1,0,0.9560705,-0.33,3.21,7.29,14.33,15.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258261,-42.660536,-71.584837,288152.1,5273641.6,1036.1382,1,0,0.96401715,11.19,15.94,18.97,21.93,22.83
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258263,-42.661108,-71.583708,288246.6,5273580.8,1000.1559,1,0,0.9531959,1.23,4.19,7.48,11.94,12.68
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258264,-42.661399,-71.583125,288295.4,5273550.1,1019.8211,1,0,0.9556366,0.26,9.39,15.53,18.75,19.65
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258267,-42.662262,-71.581413,288438.6,5273458.5,1003.4738,1,0,0.9556247,10.03,15.68,19.16,23.84,25.45
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258269,-42.662837,-71.580271,288534.1,5273397.5,993.2975,1,0,0.97545624,4.45,9.32,13.99,16.69,17.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258270,-42.663123,-71.579708,288581.2,5273367.1,972.0572,1,0,0.9609406,3.66,11.79,17.51,22.0,23.13
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258272,-42.663690,-71.578610,288673.2,5273307.0,874.4733,1,0,0.96168154,4.94,8.53,12.09,16.91,17.92
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258275,-42.664551,-71.576902,288816.0,5273215.5,850.1285,1,0,0.95026684,0.22,3.36,5.91,8.57,9.17
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258279,-42.665703,-71.574611,289007.7,5273093.3,847.90857,1,0,0.9570099,-0.63,1.31,3.25,5.57,6.25
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258280,-42.665991,-71.574039,289055.6,5273062.8,846.1989,1,0,0.95484465,0.41,2.8,4.56,6.84,7.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258282,-42.666568,-71.572889,289151.8,5273001.6,852.4539,1,0,0.9546495,3.1,5.72,8.49,12.23,13.32
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258284,-42.667147,-71.571727,289249.0,5272940.2,884.21204,1,0,0.95767,3.85,7.14,11.79,17.1,17.96
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258286,-42.667728,-71.570556,289346.9,5272878.6,932.83655,1,0,0.9608143,1.53,4.9,7.82,12.46,13.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258288,-42.668312,-71.569371,289446.0,5272816.7,1010.323,1,0,0.9567862,-0.07,3.06,5.72,8.19,8.98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258290,-42.668887,-71.568225,289541.8,5272755.7,1007.912,1,0,0.9615376,-0.89,1.79,4.71,8.64,9.5
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258293,-42.669749,-71.566515,289684.9,5272664.3,986.8067,1,0,0.9526383,-0.52,1.68,3.96,6.4,7.14
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258294,-42.670038,-71.565937,289733.2,5272633.6,995.7947,1,0,0.9564472,-1.98,0.14,2.28,4.97,5.98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258305,-42.673203,-71.559625,290261.2,5272297.8,997.96204,1,0,0.9515285,-0.93,1.57,4.41,8.01,8.98
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258310,-42.674649,-71.556716,290504.4,5272144.4,1077.1791,1,0,0.95456976,2.76,5.68,8.15,11.26,12.16
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258312,-42.675228,-71.555548,290602.1,5272083.0,1117.7799,1,0,0.97868466,4.26,7.44,11.07,15.68,16.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258313,-42.675519,-71.554959,290651.3,5272052.2,1148.0806,1,0,0.95307064,1.31,3.44,5.8,9.13,9.99
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258319,-42.677245,-71.551509,290939.8,5271869.0,1163.4275,1,0,0.9691859,13.84,20.54,24.4,27.73,28.67
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258320,-42.677532,-71.550938,290987.5,5271838.6,1157.0157,1,0,0.95832455,5.95,14.67,18.41,22.27,23.35
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258324,-42.678681,-71.548650,291178.9,5271716.7,1143.9177,1,0,0.9646477,7.86,13.84,17.06,19.95,20.99
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258327,-42.679546,-71.546912,291324.2,5271624.8,1178.5746,1,0,0.9578376,3.33,9.61,13.77,17.92,18.86
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258328,-42.679835,-71.546331,291372.7,5271594.2,1193.3079,1,0,0.9503489,4.97,10.96,14.37,18.9,19.72
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258330,-42.680412,-71.545175,291469.4,5271533.0,1211.1913,1,0,0.9532013,6.13,11.11,14.71,17.81,18.86
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258332,-42.680988,-71.544022,291565.8,5271471.9,1223.253,1,0,0.9707011,10.03,18.67,21.82,24.51,25.26
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258333,-42.681277,-71.543440,291614.5,5271441.2,1240.5082,1,0,0.9603772,5.2,9.17,12.16,14.86,15.64
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258335,-42.681855,-71.542281,291711.3,5271379.9,1263.8673,1,0,0.9791315,10.63,17.14,20.66,24.81,25.93
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258336,-42.682146,-71.541690,291760.8,5271349.0,1300.165,1,0,0.90312743,-1.72,0.59,3.18,6.99,8.04
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258337,-42.682436,-71.541107,291809.5,5271318.3,1318.4711,1,0,0.9116994,-3.7,-0.86,1.53,4.3,5.09
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258338,-42.682724,-71.540529,291857.8,5271287.7,1327.2468,1,0,0.9159893,-2.17,0.03,2.28,5.5,6.36
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258339,-42.683011,-71.539958,291905.6,5271257.2,1322.0598,1,0,0.9255114,2.58,9.91,14.26,18.11,19.16
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258340,-42.683302,-71.539371,291954.6,5271226.4,1347.7878,1,0,0.91375583,-2.24,-0.33,1.53,4.19,5.01
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258343,-42.684168,-71.537638,292099.5,5271134.5,1372.2896,1,0,0.91851807,7.63,10.78,13.43,16.76,17.7
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258345,-42.684747,-71.536474,292196.7,5271073.1,1404.1027,1,0,0.90248656,-0.18,3.59,6.17,8.9,9.76
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258346,-42.685035,-71.535898,292244.9,5271042.4,1409.1434,1,0,0.91641724,0.33,3.59,6.58,9.69,10.66
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258347,-42.685325,-71.535319,292293.3,5271011.7,1419.8132,1,0,0.9144496,-1.27,0.41,2.35,5.42,6.28
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258350,-42.686190,-71.533590,292437.8,5270919.8,1433.1912,1,0,0.916945,-1.12,0.63,2.99,6.43,7.41
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258355,-42.687644,-71.530660,292682.8,5270765.6,1555.5956,1,0,0.91987985,-1.34,-0.11,1.04,2.58,3.14
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258360,-42.689082,-71.527811,292921.0,5270612.9,1512.43,1,0,0.9062306,-2.13,0.26,2.65,6.88,8.27
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258363,-42.689947,-71.526089,293064.9,5270521.0,1512.492,1,0,0.9334879,0.44,3.63,6.77,10.63,12.01
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258365,-42.690527,-71.524926,293162.1,5270459.5,1542.9337,1,0,0.91777486,-1.23,-0.03,1.19,2.76,3.33
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258366,-42.690816,-71.524350,293210.2,5270428.8,1547.1395,1,0,0.9166981,-1.08,0.18,1.53,3.55,4.19
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258372,-42.692547,-71.520907,293498.0,5270245.1,1550.9017,1,0,0.91819507,-1.45,0.03,1.57,3.7,4.56
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258374,-42.693121,-71.519771,293593.0,5270184.1,1529.7737,1,0,0.91524315,-1.38,0.03,1.49,3.44,4.11
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258375,-42.693407,-71.519206,293640.2,5270153.6,1511.6957,1,0,0.9130381,-2.13,-0.29,1.38,3.51,4.15
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0011,334320300400258377,-42.693980,-71.518078,293734.5,5270092.8,1473.773,1,0,0.91189003,3.66,10.14,12.61,15.15,15.87
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258174,-42.663463,-71.597781,287101.1,5273283.9,1286.1709,1,0,0.97950464,8.45,17.32,21.44,26.15,27.84
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258175,-42.663751,-71.597211,287148.9,5273253.5,1281.363,1,0,0.97610277,11.71,15.0,18.03,21.74,22.86
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258176,-42.664037,-71.596647,287196.0,5273223.1,1264.0889,1,0,0.97378856,2.95,12.12,15.64,20.31,21.59
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258177,-42.664325,-71.596072,287244.1,5273192.6,1266.7025,1,0,0.93554246,-1.01,1.45,6.21,12.64,14.25
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258178,-42.664614,-71.595492,287292.7,5273161.9,1278.2684,1,0,0.9417562,-0.41,1.83,9.05,12.68,13.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258179,-42.664903,-71.594913,287341.1,5273131.2,1288.5417,1,0,0.9558318,0.56,5.46,8.83,13.28,14.44
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258180,-42.665194,-71.594324,287390.4,5273100.4,1315.6782,1,0,0.9563601,-2.69,-0.33,1.98,5.23,6.69
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258181,-42.665484,-71.593743,287439.0,5273069.7,1327.9507,1,0,0.9869815,-2.17,0.07,2.32,5.35,6.43
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258182,-42.665772,-71.593169,287487.0,5273039.2,1329.5663,1,0,0.97872984,-0.93,0.71,2.99,6.02,7.22
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258183,-42.666059,-71.592598,287534.8,5273008.7,1325.4106,1,0,0.9497893,5.57,8.34,10.25,12.23,12.94
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258184,-42.666345,-71.592034,287582.0,5272978.4,1307.0444,1,0,0.9518092,4.11,11.52,14.55,17.25,18.11
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258185,-42.666631,-71.591472,287629.1,5272948.1,1288.2731,1,0,0.98193586,0.97,7.25,12.04,16.8,18.37
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258186,-42.666913,-71.590922,287675.0,5272918.1,1245.3479,1,0,0.98130673,8.38,16.35,20.61,25.74,27.35
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258187,-42.667196,-71.590371,287721.2,5272888.0,1205.7571,1,0,0.97399145,2.88,12.57,18.14,23.72,24.84
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258188,-42.667479,-71.589822,287767.1,5272858.0,1162.5234,1,0,0.9832043,7.97,14.89,21.81,29.18,31.8
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258189,-42.667763,-71.589269,287813.4,5272827.9,1126.0552,1,0,0.991032,12.46,20.73,26.11,30.23,31.39
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258190,-42.668046,-71.588717,287859.6,5272797.8,1088.2826,1,0,0.97596353,5.31,10.96,17.84,25.22,27.54
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258191,-42.668330,-71.588160,287906.2,5272767.7,1058.6963,1,0,0.9793314,12.16,16.83,20.2,26.04,27.57
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258192,-42.668614,-71.587605,287952.7,5272737.5,1025.5973,1,0,0.9807433,-0.63,2.58,5.91,9.39,10.7
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258193,-42.668898,-71.587048,287999.3,5272707.4,996.5418,1,0,0.9837715,4.56,6.92,9.09,12.57,14.48
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258194,-42.669181,-71.586498,288045.3,5272677.3,955.59174,1,0,0.9770686,4.78,7.67,10.88,14.66,15.82
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258195,-42.669466,-71.585936,288092.4,5272647.1,935.84216,1,0,0.9498932,-1.6,0.11,1.94,5.12,6.32
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258196,-42.669749,-71.585388,288138.2,5272617.1,890.62164,1,0,0.98097026,-2.17,0.74,3.7,9.16,11.07
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258197,-42.670032,-71.584837,288184.4,5272587.1,851.0749,1,0,0.98271626,-2.02,1.45,4.97,9.24,10.77
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258198,-42.670318,-71.584270,288231.8,5272556.7,839.5045,1,0,0.98568124,-0.59,1.16,3.62,6.21,7.03
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258199,-42.670606,-71.583696,288279.8,5272526.2,839.361,1,0,0.93749225,-1.19,-0.14,0.86,2.24,2.76
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258200,-42.670893,-71.583122,288327.8,5272495.7,840.4019,1,0,0.9768691,-0.56,0.89,3.36,6.92,7.78
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258201,-42.671181,-71.582548,288375.8,5272465.2,841.0331,1,0,0.9578336,-1.23,-0.18,0.82,2.2,2.73
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258202,-42.671469,-71.581974,288423.8,5272434.7,841.98004,1,0,0.9388917,-1.27,-0.22,0.74,2.09,2.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258203,-42.671756,-71.581400,288471.8,5272404.2,842.5824,1,0,0.94837946,-1.23,-0.14,0.82,2.17,2.69
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258204,-42.672044,-71.580826,288519.8,5272373.7,843.492,1,0,0.9589796,-1.23,-0.18,0.74,2.02,2.54
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258205,-42.672332,-71.580253,288567.9,5272343.1,844.22144,1,0,0.9573498,-1.19,-0.18,0.74,2.02,2.5
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258206,-42.672619,-71.579679,288615.8,5272312.6,844.52124,1,0,0.9558522,-1.23,-0.18,0.74,2.02,2.5
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258207,-42.672907,-71.579105,288663.8,5272282.1,845.1269,1,0,0.9584261,-1.3,-0.22,0.74,2.05,2.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258208,-42.673194,-71.578531,288711.8,5272251.6,845.9024,1,0,0.9562525,-1.19,-0.18,0.74,1.98,2.43
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258209,-42.673482,-71.577957,288759.8,5272221.1,846.85406,1,0,0.9572428,-1.19,-0.18,0.74,2.05,2.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258210,-42.673770,-71.577384,288807.8,5272190.6,847.509,1,0,0.95450634,-1.23,-0.14,0.82,2.13,2.65
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258211,-42.674057,-71.576810,288855.8,5272160.1,847.97437,1,0,0.9411309,-1.01,0.26,1.87,6.13,7.25
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258212,-42.674345,-71.576236,288903.8,5272129.6,849.4219,1,0,0.97950494,0.0,2.46,5.5,8.94,9.87
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258213,-42.674637,-71.575642,288953.5,5272098.7,885.14905,1,0,0.97042716,3.4,23.31,27.05,30.12,31.17
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258214,-42.674929,-71.575047,289003.2,5272067.7,922.4793,1,0,0.97877973,-1.6,-0.22,0.97,2.69,3.4
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258215,-42.675217,-71.574474,289051.2,5272037.2,923.0066,1,0,0.9438204,-1.72,-0.22,1.23,3.06,3.7
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258216,-42.675504,-71.573901,289099.1,5272006.7,921.88715,1,0,0.9796992,-1.01,0.48,2.17,4.78,5.8
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258217,-42.675792,-71.573325,289147.2,5271976.1,926.13605,1,0,0.9495285,-1.34,0.18,1.79,4.07,4.9
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258218,-42.676081,-71.572746,289195.7,5271945.5,935.7779,1,0,0.95338947,-2.54,-0.52,1.27,3.77,4.71
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258219,-42.676370,-71.572167,289244.1,5271914.8,945.46875,1,0,0.94242305,-1.75,-0.22,1.16,3.21,4.04
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258220,-42.676658,-71.571592,289292.2,5271884.3,949.0365,1,0,0.944344,-0.48,2.24,5.72,9.5,10.58
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258221,-42.676948,-71.571011,289340.8,5271853.6,962.28864,1,0,0.9781169,-1.75,0.18,2.09,4.41,5.42
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258222,-42.677238,-71.570428,289389.5,5271822.9,978.5551,1,0,0.9608229,-2.2,-0.22,1.64,4.22,5.12
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0101,334320500400258223,-42.677527,-71.569849,289438.0,5271792.2,988.12274,1,0,0.97468054,-1.38,0.97,4.11,9.05,10.44
