aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr,fabdem_m,n_egm2008_m,n_geoide_ar16_m,delta_terreno_m,control_terreno
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.08921813964844,-42.79323196411133,148305316.4716711,1276.0,16.0,9.0,007,01,22282.0,1.0,1239705.0,1239709.0,928.1670532226562,33.168601989746094,20.7286376953125,44.236900329589844,20.7286376953125,5.22104024887085,,,,,,,29.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,2.1340958812548214,20–30 m,1276_gt1l_1239705,329138.4,5260029.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,907.79,21.327,21.382,-0.95,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.08944702148438,-42.795021057128906,148305316.49986434,1276.0,16.0,9.0,007,01,22282.0,1.0,1239715.0,1239719.0,913.150634765625,26.874061584472656,19.28369140625,35.25418472290039,19.28369140625,7.00055456161499,,,,,,,11.0,34.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,1.8281865219785784,10–20 m,1276_gt1l_1239715,329124.6,5259830.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,891.81,21.326,21.379,0.01,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.08956909179688,-42.79591369628906,148305316.5139747,1276.0,16.0,9.0,007,01,22282.0,1.0,1239720.0,1239724.0,911.1729736328125,36.43192672729492,17.82073974609375,48.16497039794922,17.82073974609375,5.3514509201049805,,,,,,,19.0,25.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,2.7027480948711364,10–20 m,1276_gt1l_1239720,329117.1,5259730.7,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,889.85,21.326,21.378,-0.00,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09188842773438,-42.813804626464844,148305316.79589638,1276.0,16.0,9.0,007,01,22282.0,1.0,1239820.0,1239824.0,842.5845336914062,24.076271057128906,17.8995361328125,30.85468292236328,17.8995361328125,6.613264083862305,,,,,,,10.0,35.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,1.7237699733347882,10–20 m,1276_gt1l_1239820,328976.7,5257739.2,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,821.45,21.320,21.354,-0.18,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09200286865234,-42.814697265625,148305316.8100447,1276.0,16.0,9.0,007,01,22282.0,1.0,1239825.0,1239829.0,842.5755004882812,17.19708251953125,15.61517333984375,24.05462074279785,15.61517333984375,4.84921932220459,,,,,,,8.0,49.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,1.5404645353132242,10–20 m,1276_gt1l_1239825,328969.8,5257639.9,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,821.37,21.320,21.353,-0.11,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09319305419922,-42.82364273071289,148305316.9509581,1276.0,16.0,9.0,007,01,22282.0,1.0,1239875.0,1239879.0,869.6380004882812,16.728784561157227,19.57415771484375,22.608592987060547,19.57415771484375,7.527878761291504,,,,,,,7.0,52.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,1.1550225208370362,10–20 m,1276_gt1l_1239875,328897.2,5256644.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,848.61,21.317,21.341,-0.29,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.093994140625,-42.82990264892578,148305317.0495814,1276.0,16.0,9.0,007,01,22282.0,1.0,1239910.0,1239914.0,824.3214111328125,20.60781478881836,17.267333984375,28.046669006347656,17.267333984375,5.937648773193359,,,,,,,17.0,40.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,1.6242616857777086,10–20 m,1276_gt1l_1239910,328849.0,5255947.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,802.92,21.314,21.332,0.09,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09423065185547,-42.83169174194336,148305317.07776114,1276.0,16.0,9.0,007,01,22282.0,1.0,1239920.0,1239924.0,823.3058471679688,13.720505714416504,18.27532958984375,19.299524307250977,18.27532958984375,5.76481819152832,,,,,,,6.0,60.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,1.0560424758619078,10–20 m,1276_gt1l_1239920,328834.6,5255748.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,801.82,21.313,21.330,0.17,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09563446044922,-42.84242630004883,148305317.24685708,1276.0,16.0,9.0,007,01,22282.0,1.0,1239980.0,1239984.0,813.2224731445312,26.2337646484375,16.83575439453125,35.21002197265625,16.83575439453125,5.2503204345703125,,,,,,,15.0,31.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,2.091383679491874,10–20 m,1276_gt1l_1239980,328749.5,5254553.2,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,792.21,21.304,21.314,-0.29,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1l,-71.09574890136719,-42.843318939208984,148305317.26097253,1276.0,16.0,9.0,007,01,22282.0,1.0,1239985.0,1239989.0,812.479248046875,18.46619987487793,18.90997314453125,25.24488067626953,18.90997314453125,5.88879919052124,,,,,,,15.0,44.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,1.3350035181604862,10–20 m,1276_gt1l_1239985,328742.6,5254453.8,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,791.19,21.303,21.312,-0.01,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.08631134033203,-42.7618408203125,148305316.33134392,1276.0,16.0,9.0,007,01,22282.0,1.0,1239530.0,1239534.0,984.767822265625,9.853385925292969,2.10882568359375,13.683890342712402,5.4669189453125,0.6166274547576904,,,,,,,74.0,100.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,6.488867453185146,2–5 m,1276_gt1r_1239530,329289.9,5263521.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,963.85,21.334,21.408,-0.41,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.08689880371094,-42.76631546020508,148305316.40180454,1276.0,16.0,9.0,007,01,22282.0,1.0,1239555.0,1239559.0,1009.3623657226562,20.135622024536133,12.5186767578125,28.162572860717773,15.00299072265625,2.237063407897949,,,,,,,73.0,50.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,2.2496445435530896,10–20 m,1276_gt1r_1239555,329254.1,5263023.0,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,987.31,21.334,21.405,0.71,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.08899688720703,-42.782413482666016,148305316.65565827,1276.0,16.0,9.0,007,01,22282.0,1.0,1239645.0,1239649.0,1023.3482666015625,14.413654327392578,15.73162841796875,18.943357467651367,18.92822265625,3.9706943035125732,,,,,,,99.0,71.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,1.204157444121561,10–20 m,1276_gt1r_1239645,329126.7,5261231.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1003.10,21.333,21.399,-1.08,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.08922576904297,-42.784202575683594,148305316.6839033,1276.0,16.0,9.0,007,01,22282.0,1.0,1239655.0,1239659.0,1010.5133056640625,13.117039680480957,18.641845703125,17.797119140625,18.76995849609375,3.4210500717163086,,,,,,,95.0,77.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,0.9546865382348704,10–20 m,1276_gt1r_1239655,329112.9,5261032.0,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,989.61,21.332,21.398,-0.42,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.08958435058594,-42.786888122558594,148305316.72624028,1276.0,16.0,9.0,007,01,22282.0,1.0,1239670.0,1239674.0,1004.45068359375,14.346046447753906,14.1357421875,19.891176223754883,19.143310546875,3.1755473613739014,,,,,,,79.0,70.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,1.4071547117875647,10–20 m,1276_gt1r_1239670,329091.0,5260733.0,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,983.25,21.332,21.394,-0.13,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.0896987915039,-42.78778076171875,148305316.74034107,1276.0,16.0,9.0,007,01,22282.0,1.0,1239675.0,1239679.0,1004.4053344726562,7.5516510009765625,17.04443359375,10.52377986907959,17.04443359375,5.131906986236572,,,,,,,30.0,133.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.6174320672608646,10–20 m,1276_gt1r_1239675,329084.1,5260633.6,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,982.96,21.332,21.393,0.11,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09016418457031,-42.791358947753906,148305316.7966438,1276.0,16.0,9.0,007,01,22282.0,1.0,1239695.0,1239699.0,956.6920166015625,11.649612426757812,3.440673828125,13.53868293762207,4.22601318359375,0.7320007085800171,,,,,,,78.0,82.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,3.9348928767827998,2–5 m,1276_gt1r_1239695,329055.9,5260235.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,935.74,21.332,21.388,-0.37,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09085083007812,-42.79672622680664,148305316.88122794,1276.0,16.0,9.0,007,01,22282.0,1.0,1239725.0,1239729.0,910.0125122070312,11.698698043823242,4.26739501953125,13.170287132263184,6.0751953125,0.8494216799736023,,,,,,,78.0,78.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,3.0862591984066823,2–5 m,1276_gt1r_1239725,329014.5,5259637.9,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,890.87,21.330,21.381,-2.19,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.0909652709961,-42.79762268066406,148305316.8953879,1276.0,16.0,9.0,007,01,22282.0,1.0,1239730.0,1239734.0,916.7796630859375,15.268059730529785,3.46484375,15.092611312866211,4.131103515625,0.8289312124252319,,,,,,,79.0,60.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,4.355928405968151,2–5 m,1276_gt1r_1239730,329007.6,5259538.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,895.23,21.330,21.380,0.22,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09120178222656,-42.79941177368164,148305316.92360052,1276.0,16.0,9.0,007,01,22282.0,1.0,1239740.0,1239744.0,902.6619873046875,14.098563194274902,3.1060791015625,16.38629722595215,4.878173828125,0.6786439418792725,,,,,,,93.0,64.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,5.275556961092552,2–5 m,1276_gt1r_1239740,328993.2,5259339.0,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,882.37,21.329,21.378,-1.04,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.0917739868164,-42.80388259887695,148305316.99403483,1276.0,16.0,9.0,007,01,22282.0,1.0,1239765.0,1239769.0,872.5514526367188,7.210696220397949,4.2869873046875,10.139089584350586,4.2869873046875,0.7348606586456299,,,,,,,23.0,121.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,2.365085050115322,2–5 m,1276_gt1r_1239765,328958.7,5258841.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,851.48,21.328,21.372,-0.25,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09213256835938,-42.80656433105469,148305317.03639266,1276.0,16.0,9.0,007,01,22282.0,1.0,1239780.0,1239784.0,872.2854614257812,11.952666282653809,2.9849853515625,15.266424179077148,8.821533203125,1.1019989252090454,,,,,,,114.0,73.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,5.114405057661637,2–5 m,1276_gt1r_1239780,328936.8,5258542.8,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,852.14,21.327,21.368,-1.18,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09236145019531,-42.80835723876953,148305317.06447637,1276.0,16.0,9.0,007,01,22282.0,1.0,1239790.0,1239794.0,855.1088256835938,11.561914443969727,3.97747802734375,15.339482307434082,5.572998046875,0.8946616053581238,,,,,,,63.0,74.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,3.856585052634002,2–5 m,1276_gt1r_1239790,328923.0,5258343.2,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,835.53,21.326,21.366,-1.75,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09353637695312,-42.817298889160156,148305317.2054027,1276.0,16.0,9.0,007,01,22282.0,1.0,1239840.0,1239844.0,846.2647705078125,7.169153690338135,14.306640625,10.162064552307129,17.86676025390625,3.7519009113311768,,,,,,,51.0,118.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.7103040342363481,10–20 m,1276_gt1r_1239840,328851.6,5257347.9,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,824.65,21.323,21.353,0.29,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09376525878906,-42.819087982177734,148305317.23370147,1276.0,16.0,9.0,007,01,22282.0,1.0,1239850.0,1239854.0,852.3772583007812,6.002398490905762,13.6954345703125,8.517184257507324,17.64337158203125,3.416977643966675,,,,,,,52.0,142.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.621899525260043,10–20 m,1276_gt1r_1239850,328837.8,5257148.7,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,831.31,21.322,21.351,-0.26,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09412384033203,-42.82176971435547,148305317.27581364,1276.0,16.0,9.0,007,01,22282.0,1.0,1239865.0,1239869.0,868.5680541992188,5.293222427368164,14.73858642578125,7.5058794021606445,14.73858642578125,4.686437606811523,,,,,,,23.0,164.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.5092672516430137,10–20 m,1276_gt1r_1239865,328815.9,5256850.2,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,846.86,21.321,21.347,0.38,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09552001953125,-42.83250427246094,148305317.44512674,1276.0,16.0,9.0,007,01,22282.0,1.0,1239925.0,1239929.0,822.6417236328125,5.078973293304443,17.33013916015625,7.213592529296875,17.33013916015625,4.126643180847168,,,,,,,21.0,162.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.4162455051648781,10–20 m,1276_gt1r_1239925,328731.5,5255655.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,801.96,21.316,21.333,-0.63,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt1r,-71.09691619873047,-42.843238830566406,148305317.61433828,1276.0,16.0,9.0,007,01,22282.0,1.0,1239985.0,1239989.0,812.2503051757812,6.500049114227295,15.7119140625,9.206649780273438,15.7119140625,3.0640058517456055,,,,,,,33.0,125.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.5859661492323948,10–20 m,1276_gt1r_1239985,328647.0,5254460.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,791.46,21.306,21.316,-0.52,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt2l,-71.13645935058594,-42.844085693359375,148305317.30057004,1276.0,16.0,9.0,007,01,22282.0,1.0,1240005.0,1240009.0,903.5091552734375,75.18498992919922,15.9656982421875,91.9410400390625,15.9656982421875,3.6603941917419434,,,,,,,47.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Arbustos,1,1,1,1,5.758660764119855,10–20 m,1276_gt2l_1240005,325418.0,5254285.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,882.41,21.414,21.458,-0.31,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt3l,-71.17438507080078,-42.823726654052734,148305317.0077836,1276.0,16.0,9.0,007,01,22282.0,1.0,1239907.0,1239911.0,1210.9925537109375,172.96730041503906,7.93603515625,53.64628601074219,7.9615478515625,2.2517476081848145,,,,,,,42.0,7.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,6.759834722820402,5–10 m,1276_gt3l_1239907,322260.4,5256466.7,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1192.33,21.581,21.636,-2.92,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt3l,-71.17462921142578,-42.82551574707031,148305317.03595257,1276.0,16.0,9.0,007,01,22282.0,1.0,1239917.0,1239921.0,1194.0123291015625,47.74848937988281,2.9700927734375,60.36273193359375,2.9700927734375,0.6397817730903625,,,,,,,14.0,25.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,20.323517323578972,2–5 m,1276_gt3l_1239917,322245.5,5256267.5,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1172.30,21.578,21.633,0.14,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt3l,-71.17474365234375,-42.826412200927734,148305317.05008757,1276.0,16.0,9.0,007,01,22282.0,1.0,1239922.0,1239926.0,1196.8018798828125,70.36105346679688,6.6572265625,49.85160827636719,6.6572265625,1.6169229745864868,,,,,,,18.0,17.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,7.4883448547748275,5–10 m,1276_gt3l_1239922,322238.7,5256167.7,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1175.71,21.575,21.631,-0.48,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt3r,-71.17581939697266,-42.82597351074219,148305317.39655343,1276.0,16.0,9.0,007,01,22282.0,1.0,1239920.0,1239924.0,1160.35302734375,35.18729019165039,5.8089599609375,13.25989055633545,7.6673583984375,1.3251242637634277,,,,,,,118.0,33.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,2.282661723527434,5–10 m,1276_gt3r_1239920,322149.5,5256214.1,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1142.90,21.579,21.636,-4.12,PASA
ESTEPA_NW_02(3),ATL08_20220913115109_12761609_007_01.h5,2022-09-13T11:51:09Z,gt3r,-71.17593383789062,-42.82686996459961,148305317.41062215,1276.0,16.0,9.0,007,01,22282.0,1.0,1239925.0,1239929.0,1159.436279296875,82.80030059814453,15.0960693359375,13.492118835449219,16.2291259765625,4.086467742919922,,,,,,,166.0,14.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,9,Primavera,Herbáceas,1,1,1,1,0.893750454850526,10–20 m,1276_gt3r_1239925,322142.8,5256114.3,ESTEPA_NW_02,operacional,SI,,2022-09-13,NO,1142.70,21.577,21.634,-4.84,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3l,-71.03034210205078,-42.836830139160156,150805877.11698294,331.0,17.0,9.0,007,01,22724.0,1.0,1240026.0,1240030.0,776.2282104492188,12.321488380432129,21.03094482421875,17.38657569885254,21.03094482421875,5.242868900299072,,,,,,,15.0,63.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Herbáceas,1,1,1,1,0.8267139609833677,20–30 m,331_gt3l_1240026,334070.3,5255305.3,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,755.35,21.164,21.155,-0.29,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.02978515625,-42.824588775634766,150805877.27474338,331.0,17.0,9.0,007,01,22724.0,1.0,1239958.0,1239962.0,775.6695556640625,2.895298480987549,2.75128173828125,4.0950093269348145,6.2166748046875,0.7043522596359253,,,,,,,75.0,268.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Herbáceas,1,1,1,1,1.488400577068128,2–5 m,331_gt3r_1239958,334083.0,5256665.8,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,755.16,21.161,21.163,-0.65,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.02989959716797,-42.82548522949219,150805877.28885564,331.0,17.0,9.0,007,01,22724.0,1.0,1239963.0,1239967.0,777.302978515625,2.4672021865844727,3.9251708984375,3.476017713546753,3.9251708984375,0.8140529990196228,,,,,,,27.0,315.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Herbáceas,1,1,1,1,0.8855710498950397,2–5 m,331_gt3r_1239963,334076.1,5256566.1,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,755.83,21.161,21.163,0.31,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.03036499023438,-42.829063415527344,150805877.34512118,331.0,17.0,9.0,007,01,22724.0,1.0,1239983.0,1239987.0,793.2333984375,7.275336265563965,2.63323974609375,9.282931327819824,3.09320068359375,0.4719364643096924,,,,,,,77.0,109.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,3.5252890822381384,2–5 m,331_gt3r_1239983,334047.6,5256167.8,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,772.04,21.162,21.161,0.03,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.03072357177734,-42.831748962402344,150805877.3874998,331.0,17.0,9.0,007,01,22724.0,1.0,1239998.0,1240002.0,781.9104614257812,3.760328769683838,3.99603271484375,5.3051934242248535,3.99603271484375,0.5743257403373718,,,,,,,39.0,208.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Vegetación escasa/suelo desnudo,1,1,1,1,1.3276151129889568,2–5 m,331_gt3r_1239998,334025.5,5255868.8,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,761.57,21.163,21.160,-0.82,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.03095245361328,-42.83353805541992,150805877.41554052,331.0,17.0,9.0,007,01,22724.0,1.0,1240008.0,1240012.0,793.66357421875,5.256848335266113,1.96356201171875,7.348442077636719,2.57940673828125,0.37028375267982483,,,,,,,105.0,151.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Herbáceas,1,1,1,1,3.742403873053371,<2 m,331_gt3r_1240008,334011.6,5255669.7,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,773.20,21.164,21.159,-0.70,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.03131103515625,-42.836219787597656,150805877.4577423,331.0,17.0,9.0,007,01,22724.0,1.0,1240023.0,1240027.0,778.4392700195312,4.349264144897461,12.47686767578125,6.094149589538574,13.33636474609375,2.8567585945129395,,,,,,,50.0,179.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Herbáceas,1,1,1,1,0.48843585969641085,10–20 m,331_gt3r_1240023,333989.4,5255371.2,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,756.81,21.165,21.157,0.46,PASA
ESTEPA_NW_02(3),ATL08_20221012102708_03311709_007_01.h5,2022-10-12T10:27:08Z,gt3r,-71.03178405761719,-42.83979797363281,150805877.5141495,331.0,17.0,9.0,007,01,22724.0,1.0,1240043.0,1240047.0,776.5944213867188,2.7056546211242676,19.414306640625,3.8450703620910645,19.414306640625,5.617354393005371,,,,,,,25.0,287.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,10,Primavera,Arbustos,1,1,1,1,0.19805344755630588,10–20 m,331_gt3r_1240043,333960.4,5254972.9,ESTEPA_NW_02,operacional,SI,,2022-10-12,NO,755.32,21.168,21.154,0.10,PASA
